20-09-2020,Karnataka,111257,88697,1149,,22990592,18331680,362377
20-09-2020,Karnataka,71352,56944,617,,23061944,18388624,362994
20-09-2020,Karnataka,63990,40957,1001,,23125934,18429581,363995
20-09-2020,Karnataka,519537,413452,8023,,23645471,18843033,372018
20-09-2020,Karnataka,135722,95702,536,,23781193,18938735,372554
20-09-2020,Karnataka,3753,2691,49,,23784946,18941426,372603
20-09-2020,Karnataka,1208642,884341,32671,,24993588,19825767,405274
20-09-2020,Karnataka,4660,2513,36,,24998248,19828280,405310
20-09-2020,Karnataka,8896,6767,57,,25007144,19835047,405367
20-09-2020,Karnataka,105644,81374,1970,,25112788,19916421,407337
20-09-2020,Karnataka,1578,1002,0,,25114366,19917423,407337
20-09-2020,Karnataka,5451,4228,10,,25119817,19921651,407347
20-09-2020,Karnataka,179880,145675,754,,25299697,20067326,408101
20-09-2020,Karnataka,97689,72598,2813,,25397386,20139924,410914
20-09-2020,Karnataka,22923,17556,458,,25420309,20157480,411372
20-09-2020,Karnataka,114989,95469,1336,,25535298,20252949,412708
20-09-2020,Karnataka,2391,1894,29,,25537689,20254843,412737
20-09-2020,Karnataka,171306,139700,1033,,25708995,20394543,413770
20-09-2020,Karnataka,541993,486479,8811,,26250988,20881022,422581
20-09-2020,Karnataka,22029,14787,239,,26273017,20895809,422820
20-09-2020,Karnataka,5485624,4392673,87911,,31758641,25288482,510731
20-09-2020,Karnataka,354275,283274,5047,,32112916,25571756,515778
20-09-2020,Karnataka,40963,27828,491,,32153879,25599584,516269
20-09-2020,Karnataka,225137,195972,4359,,32379016,25795556,520628
21-09-2020,Karnataka,3673,3469,52,,32382689,25799025,520680
21-09-2020,Karnataka,631749,551821,5410,,33014438,26350846,526090
21-09-2020,Karnataka,7595,5643,13,,33022033,26356489,526103
21-09-2020,Karnataka,159320,129130,578,,33181353,26485619,526681
21-09-2020,Karnataka,169856,155824,870,,33351209,26641443,527551
21-09-2020,Karnataka,10298,7411,123,,33361507,26648854,527674
21-09-2020,Karnataka,88181,49564,690,,33449688,26698418,528364
21-09-2020,Karnataka,249259,213304,5014,,33698947,26911722,533378
21-09-2020,Karnataka,2933,2695,2,,33701880,26914417,533380
21-09-2020,Karnataka,28753,22726,360,,33730633,26937143,533740
21-09-2020,Karnataka,124767,105191,3339,,33855400,27042334,537079
21-09-2020,Karnataka,12438,7836,125,,33867838,27050170,537204
21-09-2020,Karnataka,113075,90884,1177,,33980913,27141054,538381
21-09-2020,Karnataka,72673,58543,626,,34053586,27199597,539007
21-09-2020,Karnataka,65026,42115,1024,,34118612,27241712,540031
21-09-2020,Karnataka,526876,423377,8145,,34645488,27665089,548176
21-09-2020,Karnataka,138632,98724,554,,34784120,27763813,548730
21-09-2020,Karnataka,3832,2735,50,,34787952,27766548,548780
21-09-2020,Karnataka,1224380,916348,33015,,36012332,28682896,581795
21-09-2020,Karnataka,4733,2528,38,,36017065,28685424,581833
21-09-2020,Karnataka,9012,6838,59,,36026077,28692262,581892
21-09-2020,Karnataka,108167,83618,2007,,36134244,28775880,583899
21-09-2020,Karnataka,1585,1012,0,,36135829,28776892,583899
21-09-2020,Karnataka,5544,4451,10,,36141373,28781343,583909
21-09-2020,Karnataka,184122,149379,763,,36325495,28930722,584672
21-09-2020,Karnataka,99930,75409,2860,,36425425,29006131,587532
21-09-2020,Karnataka,23191,18065,467,,36448616,29024196,587999
21-09-2020,Karnataka,116881,97284,1352,,36565497,29121480,589351
21-09-2020,Karnataka,2447,1905,29,,36567944,29123385,589380
21-09-2020,Karnataka,172608,141930,1042,,36740552,29265315,590422
21-09-2020,Karnataka,547337,491971,8871,,37287889,29757286,599293
21-09-2020,Karnataka,22272,15441,245,,37310161,29772727,599538
21-09-2020,Karnataka,5560117,4494748,88967,,42870278,34267475,688505
21-09-2020,Karnataka,358893,289594,5135,,43229171,34557069,693640
21-09-2020,Karnataka,41777,29000,501,,43270948,34586069,694141
21-09-2020,Karnataka,228302,198983,4421,,43499250,34785052,698562
22-09-2020,Karnataka,3691,3479,52,,43502941,34788531,698614
22-09-2020,Karnataka,639302,562376,5461,,44142243,35350907,704075
22-09-2020,Karnataka,7844,5778,14,,44150087,35356685,704089
22-09-2020,Karnataka,161393,130947,586,,44311480,35487632,704675
22-09-2020,Karnataka,171465,157056,873,,44482945,35644688,705548
22-09-2020,Karnataka,10546,7794,127,,44493491,35652482,705675
22-09-2020,Karnataka,90917,52001,718,,44584408,35704483,706393
22-09-2020,Karnataka,253075,216401,5051,,44837483,35920884,711444
22-09-2020,Karnataka,2944,2725,2,,44840427,35923609,711446
22-09-2020,Karnataka,29343,23462,368,,44869770,35947071,711814
22-09-2020,Karnataka,126169,106512,3355,,44995939,36053583,715169
22-09-2020,Karnataka,12769,8491,130,,45008708,36062074,715299
22-09-2020,Karnataka,114870,93776,1206,,45123578,36155850,716505
22-09-2020,Karnataka,73948,60027,641,,45197526,36215877,717146
22-09-2020,Karnataka,66261,43734,1042,,45263787,36259611,718188
22-09-2020,Karnataka,533850,432450,8228,,45797637,36692061,726416
22-09-2020,Karnataka,142757,101731,573,,45940394,36793792,726989
22-09-2020,Karnataka,3887,2809,50,,45944281,36796601,727039
22-09-2020,Karnataka,1242770,936554,33407,,47187051,37733155,760446
22-09-2020,Karnataka,4791,2707,40,,47191842,37735862,760486
22-09-2020,Karnataka,9282,6887,60,,47201124,37742749,760546
22-09-2020,Karnataka,110711,86030,2035,,47311835,37828779,762581
22-09-2020,Karnataka,1691,1023,0,,47313526,37829802,762581
22-09-2020,Karnataka,5604,4491,10,,47319130,37834293,762591
22-09-2020,Karnataka,188311,153213,774,,47507441,37987506,763365
22-09-2020,Karnataka,101341,77127,2926,,47608782,38064633,766291
22-09-2020,Karnataka,23684,18454,473,,47632466,38083087,766764
22-09-2020,Karnataka,118793,98812,1367,,47751259,38181899,768131
22-09-2020,Karnataka,2513,1928,29,,47753772,38183827,768160
22-09-2020,Karnataka,174774,144073,1052,,47928546,38327900,769212
22-09-2020,Karnataka,552674,497377,8947,,48481220,38825277,778159
22-09-2020,Karnataka,22831,15860,248,,48504051,38841137,778407
22-09-2020,Karnataka,5643479,4584405,90052,,54147530,43425542,868459
22-09-2020,Karnataka,364543,296183,5212,,54512073,43721725,873671
22-09-2020,Karnataka,42651,30107,512,,54554724,43751832,874183
22-09-2020,Karnataka,231484,202030,4483,,54786208,43953862,878666
23-09-2020,Karnataka,3712,3494,52,,54789920,43957356,878718
23-09-2020,Karnataka,646530,570667,5506,,55436450,44528023,884224
23-09-2020,Karnataka,8133,5903,14,,55444583,44533926,884238
23-09-2020,Karnataka,163491,132709,597,,55608074,44666635,884835
23-09-2020,Karnataka,173063,158546,874,,55781137,44825181,885709
23-09-2020,Karnataka,10726,8049,137,,55791863,44833230,885846
23-09-2020,Karnataka,93351,56773,728,,55885214,44890003,886574
23-09-2020,Karnataka,256789,220866,5087,,56142003,45110869,891661
23-09-2020,Karnataka,2962,2734,2,,56144965,45113603,891663
23-09-2020,Karnataka,29879,23857,376,,56174844,45137460,892039
23-09-2020,Karnataka,127541,107801,3370,,56302385,45245261,895409
23-09-2020,Karnataka,13049,8937,135,,56315434,45254198,895544
23-09-2020,Karnataka,116856,96347,1233,,56432290,45350545,896777
23-09-2020,Karnataka,75089,61559,648,,56507379,45412104,897425
23-09-2020,Karnataka,67510,46530,1062,,56574889,45458634,898487
23-09-2020,Karnataka,540847,437910,8266,,57115736,45896544,906753
23-09-2020,Karnataka,148133,104682,593,,57263869,46001226,907346
23-09-2020,Karnataka,3933,2844,51,,57267802,46004070,907397
23-09-2020,Karnataka,1263799,956030,33886,,58531601,46960100,941283
23-09-2020,Karnataka,4961,2859,42,,58536562,46962959,941325
